AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
6,8,0.8333333,5.142196,2,10,0,93.41411,2,1
2,9,0.952381,6.545999,1,2.857143,0,90.99638,1,0
9,9,0.9666666,2.65708,1,2,0,100.1122,1,0
7,9,0.8571429,6.705887,2,8.571428,0,99.85728,2,1
12,10,0.9230769,5.393013,1,4.615385,0,101.0919,1,0
10,9,0.8666667,8.74003,1,4,0,105.1296,2,0
0,10,0.875,7.857735,2,7.5,0,92.0544,2,0
4,9,0.9333333,2.746572,1,4,0,95.57433,1,0
14,10,0.7857143,7.784027,2,8.571428,0,101.5468,3,0
8,9,0.8666667,5.162026,2,8,0,99.48299,2,0
11,8,0.9166667,5.315182,2,5,0,94.6506,2,1
3,9,0.9411765,8.190971,1,3.529412,0,89.74413,1,0
5,10,0.4666667,10.91961,2,8,0,112.1006,1,0
15,10,0.9545454,6.041446,1,2.727273,0,102.3858,1,0
1,8,0.9473684,6.415539,1,3.157895,0,90.34633,1,0
19,9,0.952381,7.259981,2,5.714286,0,103.1957,1,0
9,10,0.9285714,5.048954,1,4.285714,0,92.91986,1,0
2,10,0.8888889,6.331584,2,6.666667,0,91.34679,2,0
6,9,0.9444444,5.465673,2,6.666667,0,100.142,1,0
10,10,0.9230769,5.835984,1,4.615385,0,93.26685,1,0
11,9,0.8461539,6.882982,2,9.230769,0,100.3354,2,1
7,10,0.9375,6.426785,1,3.75,0,92.07583,1,0
4,10,0.875,6.609517,3,11.25,0,95.99836,2,1
16,8,0.6666667,9.138319,2,4,0,109.0571,5,0
12,11,0.9411765,7.498949,1,3.529412,0,102.8403,1,0
14,11,0.8823529,4.254067,2,7.058824,0,94.45512,2,1
17,10,0.875,7.327932,1,2.5,0,91.58735,1,0
13,9,0.9615384,4.003442,1,2.307692,0,93.90514,1,0
8,10,0.9473684,7.773187,1,3.157895,0,104.9845,1,0
3,10,0.8333333,7.243691,2,6.666667,0,92.36047,3,0
1,9,0.4615385,10.95009,3,13.84615,0,92.1353,7,0
0,11,0.8181818,4.069427,3,8.181818,0,97.15278,4,0
19,10,0.8571429,4.401559,2,8.571428,0,98.64001,2,1
18,10,0.6,9.151414,3,6,0,97.29632,6,1
10,11,0.8461539,8.861587,2,9.230769,0,102.8598,2,0
2,11,0.8571429,4.436038,2,8.571428,0,99.8266,2,1
4,11,0.75,7.752396,2,10,0,99.37601,1.5,0
9,11,0.9411765,6.311389,2,7.058824,0,100.5593,1,0
5,11,0.92,4.119794,3,7.2,0,98.64095,2,0
15,11,0.9583333,2.964782,1,2.5,0,97.15216,1,0
11,10,0.9333333,7.659953,1,4,0,91.08981,1,0
17,11,0.75,9.615526,3,15,0,90.83713,3,0
12,12,0.9375,6.716183,1,3.75,0,91.09369,1,0
13,10,0.9375,7.395815,1,3.75,0,92.38876,1,0
8,11,0.9333333,2.736946,1,4,0,94.32063,1,0
0,12,0.9285714,9.709018,1,4.285714,0,87.83079,1,0
6,10,0.625,10.931,2,5,0,107.7679,3,0
19,11,0.9333333,4.775008,1,4,0,100.8673,1,0
7,11,0.125,13.01117,2,5,0,110.4693,1,0
18,11,0.9333333,4.363704,1,4,0,93.91007,1,0
4,12,0.8461539,9.749315,2,9.230769,0,89.29231,2,1
10,12,0.9375,6.06498,1,3.75,0,91.3258,1,0
11,11,0.8333333,6.694205,2,10,0,99.465,2,1
5,12,0.2307692,11.07668,1,4.615385,0,107.3151,5,0
17,12,0.9166667,4.428798,1,5,0,98.97725,1,0
15,12,0.8571429,4.071613,2,8.571428,0,96.88724,2,1
1,10,0.952381,4.824963,1,2.857143,0,93.79552,1,0
3,11,0.9130435,3.672381,2,5.217391,0,97.41721,2,1
2,12,0.8947368,7.02423,2,6.31579,0,102.302,1,0
12,13,0.7857143,3.882782,2,8.571428,0,95.30405,3,0
16,9,0.6333333,8.707177,2,4,0,92.81579,2,0
14,12,0.9666666,6.612704,2,4,0,104.05,1,0
0,13,0.9375,5.152636,1,3.75,0,102.3392,1,0
8,12,0.8235294,4.051163,2,7.058824,0,98.91383,3,0
6,11,0.6470588,8.517462,2,7.058824,0,91.47498,3,0
10,13,0.6153846,8.81061,3,13.84615,0,92.96365,5,1
18,12,0.9333333,4.790091,1,4,0,92.92924,1,0
5,13,0.9230769,5.215608,1,4.615385,0,93.49189,1,0
13,11,0.95,8.012116,1,3,0,103.923,1,0
4,13,0.9285714,5.951335,2,8.571428,0,97.36636,1,0
9,12,0.7037037,8.654241,1,2.222222,0,106.5667,4,0
11,12,0.9333333,8.426054,1,4,0,90.43134,1,0
17,13,0.9285714,7.59116,1,4.285714,0,90.54501,1,0
1,11,0.9285714,6.161335,1,4.285714,0,91.33057,1,0
19,12,0.7619048,8.400828,2,5.714286,0,105.6068,2.5,0
15,13,0.9411765,8.143826,1,3.529412,0,90.31568,1,0
16,10,0.9285714,8.884439,1,4.285714,0,88.79323,1,0
2,13,0.8333333,8.324679,4,13.33333,0,98.19165,3,0
14,13,0.875,6.869671,2,7.5,0,93.13366,2,1
7,12,0.9230769,5.448074,2,4.615385,0,95.6744,2,1
3,12,0.9047619,3.323617,2,5.714286,0,96.70601,2,0
12,14,0.95,9.509631,2,6,0,104.8252,1,0
6,12,0.9230769,6.459569,1,4.615385,0,102.1381,1,0
10,14,0.9230769,4.476809,1,4.615385,0,93.90384,1,0
0,14,0.6666667,7.085632,2,8,0,98.42068,5,0
8,13,0.0625,14.34745,2,7.5,0,110.0647,1,1
9,13,0.9230769,4.927483,1,4.615385,0,93.43175,1,0
4,14,0.9285714,2.688561,1,4.285714,0,96.49435,1,0
17,14,0.8,6.446834,2,8,0,99.79391,3,0
1,12,0.9285714,4.296994,1,4.285714,0,95.79105,1,0
11,13,0.8235294,7.244707,4,14.11765,0,98.16561,3,0
19,13,0.9444444,3.864057,1,3.333333,0,94.36012,1,0
3,13,0.9230769,2.848324,1,4.615385,0,95.97437,1,0
5,14,0.9583333,3.085509,1,2.5,0,98.20708,1,0
13,12,0.9583333,2.639182,1,2.5,0,99.32998,1,0
12,15,0.7857143,6.835558,3,12.85714,0,93.65473,3,0
14,14,0.875,4.475319,2,7.5,0,97.73198,2,1
10,15,0.9333333,5.505287,1,4,0,92.08254,1,0
16,11,0.952381,1.898747,1,2.857143,0,97.06302,1,0
4,15,0.9230769,3.372499,1,4.615385,0,95.17204,1,0
6,13,0.875,8.555906,3,11.25,0,98.78856,2,1
8,14,0.8666667,10.02937,2,8,0,104.8604,2,1
2,14,0.5,13.49972,2,6,0,116.0926,1,0
15,14,0.9583333,4.212665,2,5,0,99.72577,1,0
18,13,0.9666666,3.531642,1,2,0,98.62262,1,0
7,13,0.9,4.505645,3,9,0,100.5356,2,0
17,15,0.9285714,7.495792,1,4.285714,0,91.16543,1,0
1,13,0.8823529,4.90871,2,7.058824,0,98.20438,2,1
11,14,0.9473684,7.413835,1,3.157895,0,90.43564,1,0
19,14,0.9411765,2.970568,2,7.058824,0,98.00144,1,1
9,14,0.88,8.899765,2,4.8,0,104.9612,3,0
13,13,0.9285714,3.496372,1,4.285714,0,95.95282,1,0
12,16,0.9285714,4.258232,1,4.285714,0,94.0204,1,0
16,12,0.9230769,2.991411,1,4.615385,0,96.5181,1,0
0,15,0.962963,5.620295,1,2.222222,0,93.04881,1,0
4,16,0.8461539,8.363287,2,9.230769,0,90.05522,2,1
10,16,0.9285714,3.550577,1,4.285714,0,98.09129,1,0
14,15,0.9444444,4.465729,2,6.666667,0,97.74275,1,0
18,14,0.9285714,2.11332,1,4.285714,0,96.54383,1,0
7,14,0.9333333,7.627335,1,4,0,90.38677,1,0
8,15,0.8235294,5.796146,2,7.058824,0,94.38217,3,0
2,15,0.9411765,6.771073,2,7.058824,0,99.92928,1,0
6,14,0.9444444,7.432798,1,3.333333,0,90.11228,1,0
5,15,0.92,7.018825,2,4.8,0,92.30143,2,1
15,15,0.952381,7.002591,1,2.857143,0,103.6856,1,0
13,14,0.9230769,7.597433,1,4.615385,0,90.31602,1,0
0,16,0.75,8.671271,3,15,0,92.28637,3,2
3,14,0.9642857,3.595182,1,2.142857,0,96.52754,1,0
9,15,0.3571429,13.27507,2,8.571428,0,110.9199,1,0
12,17,0.9285714,3.479164,1,4.285714,0,95.23452,1,0
11,15,0.8823529,4.121534,2,7.058824,0,98.90188,2,0
18,15,0.9230769,2.846173,1,4.615385,0,96.85419,1,0
17,16,0.9615384,5.132092,1,2.307692,0,95.90186,1,0
19,15,0.95,4.748436,1,3,0,102.0273,1,0
16,13,0.9473684,5.445579,1,3.157895,0,103.4271,1,0
10,17,0.8947368,3.860959,2,6.31579,0,96.20872,2,0
1,14,0.7307692,8.763764,2,4.615385,0,89.93662,2,0
8,16,0.875,5.305323,2,7.5,0,93.31036,2,1
7,15,0.8125,6.601635,2,7.5,0,97.90257,1.5,0
14,16,0.9,5.048394,2,6,0,94.34183,2,1
6,15,0.7058824,7.792953,3,10.58823,0,97.2033,2.5,1
2,16,0.9473684,6.122891,1,3.157895,0,103.1775,1,0
0,17,0.9230769,6.309831,1,4.615385,0,91.18742,1,0
4,17,0.6538461,9.503769,1,2.307692,0,90.68127,1,0
5,16,0.9473684,4.740536,2,6.31579,0,99.1207,1,0
15,16,0.8947368,4.331946,2,6.31579,0,95.15163,1,0
9,16,0.8823529,8.053167,3,10.58823,0,103.6348,2,0
3,15,0.8888889,4.82115,3,10,0,96.51407,2,0
17,17,0.9285714,2.664085,1,4.285714,0,96.15221,1,0
11,16,0.9444444,6.331999,1,3.333333,0,93.61773,1,0
18,16,0.9411765,2.606482,1,3.529412,0,99.9043,1,0
8,17,0.9230769,6.1572,1,4.615385,0,101.4773,1,0
13,15,0.96,4.174037,1,2.4,0,95.95713,1,0
16,14,0.5555556,9.29953,1,3.333333,0,107.2037,8,0
7,16,0.9411765,4.462839,1,3.529412,0,93.2277,1,0
2,17,0.9285714,5.709981,2,8.571428,0,96.52872,1,0
14,17,0.9375,6.302113,1,3.75,0,91.79855,1,0
10,18,0.9473684,7.520516,1,3.157895,0,91.87773,1,0
12,18,0.9285714,5.386181,2,4.285714,0,103.2754,2,0
6,16,0.9444444,8.41283,1,3.333333,0,91.1301,1,0
1,15,0.9583333,3.2006,1,2.5,0,98.00919,1,0
19,16,0.962963,3.084607,2,4.444445,0,96.82937,1,0
15,17,0.8125,7.787114,3,11.25,0,91.91866,3,1
3,16,0.9375,6.464627,1,3.75,0,91.82922,1,0
18,17,0.9285714,3.682483,1,4.285714,0,99.03856,1,0
11,17,0.9333333,5.810079,2,8,0,100.2838,1,0
17,18,0.9473684,3.140806,1,3.157895,0,94.18421,1,0
14,18,0.9230769,6.894514,1,4.615385,0,101.6334,1,0
4,18,0.92,7.960365,1,2.4,0,90.74659,1,0
12,19,0.9166667,7.687171,1,5,0,91.49099,1,0
7,17,0.9375,7.227211,2,7.5,0,102.5458,1,0
10,19,0.9333333,5.455911,1,4,0,92.63586,1,0
0,18,0.5666667,9.867444,2,4,0,89.63062,2,0
5,17,0.962963,2.801663,1,2.222222,0,98.8011,1,0
16,15,0.9,4.750777,3,9,0,97.12836,2,1
2,18,0.9473684,5.051264,1,3.157895,0,102.4276,1,0
1,16,0.9230769,5.742497,1,4.615385,0,92.22892,1,0
19,17,0.9230769,5.469802,1,4.615385,0,93.33718,1,0
13,16,0.9545454,6.115232,1,2.727273,0,92.55254,1,0
18,18,0.9166667,9.878543,1,5,0,87.24964,1,0
8,18,0.4230769,11.13221,2,4.615385,0,107.9947,15,0
9,17,0.9666666,3.235074,2,4,0,99.52368,1,0
3,17,0.8666667,9.265058,3,12,0,103.2692,2,0
17,19,0.8823529,6.965069,2,7.058824,0,98.72223,1,0
12,20,0.8571429,6.870628,3,12.85714,0,95.2728,2,0
5,18,0.9166667,2.331404,1,5,0,95.54921,1,0
16,16,0.9166667,5.716597,1,5,0,102.0375,1,0
10,20,0.9333333,5.1282,1,4,0,101.6736,1,0
4,19,0.7222222,5.79477,3,10,0,97.34743,5,0
18,19,0.9230769,4.24054,1,4.615385,0,94.73682,1,0
6,17,0.9333333,4.866858,2,4,0,102.4509,2,0
19,18,0.7333333,5.666723,2,8,0,94.92103,4,0
9,18,0.9230769,4.43997,1,4.615385,0,100.6326,1,0
13,17,0.8,4.723451,2,8,0,98.67583,3,0
15,18,0.5172414,9.582897,2,4.137931,0,93.00371,7,0
2,19,0.5882353,10.20451,2,7.058824,0,106.2905,3.5,0
8,19,0.5333334,13.09837,2,8,0,112.1681,1,0
1,17,0.8333333,5.113474,2,6.666667,0,95.1007,3,0
3,18,0.9333333,9.71887,2,8,0,104.3502,1,0
0,19,0.952381,2.588129,1,2.857143,0,99.19668,1,0
11,18,0.8333333,4.386742,2,4,0,99.37725,5,0
12,21,0.9230769,9.407783,2,9.230769,0,103.3748,1,0
7,18,0.962963,4.14178,1,2.222222,0,95.07243,1,0
14,19,0.9666666,6.521902,1,2,0,94.53556,1,0
5,19,0.4375,11.82582,2,7.5,0,108.0356,9,1
19,19,0.9166667,5.903934,2,10,0,95.91434,1,0
17,20,0.95,3.343405,2,6,0,98.07523,1,0
9,19,0.8571429,8.893023,2,8.571428,0,102.9692,1,0
13,18,0.8571429,3.949795,2,8.571428,0,95.86168,2,0
6,18,0.8,3.993543,2,8,0,96.23888,3,0
15,19,0.9285714,3.923818,1,4.285714,0,94.35698,1,0
18,20,0.9411765,3.91419,1,3.529412,0,98.6526,1,0
2,20,0.9375,5.885921,1,3.75,0,101.5259,1,0
3,19,0.4666667,11.57696,3,12,0,88.3646,8,0
11,19,0.9375,9.370823,1,3.75,0,88.78362,1,0
16,17,0.9615384,3.116039,1,2.307692,0,99.29857,1,0
14,20,0.9333333,3.103493,1,4,0,95.64955,1,0
4,20,0.6296296,8.809116,1,2.222222,0,92.56763,1,0
10,21,0.9310345,6.27778,2,4.137931,0,95.4501,2,0
8,20,0.88,5.47898,2,4.8,0,101.4894,1.5,0
9,20,0.5384616,11.43365,2,9.230769,0,107.5196,6,0
0,20,0.9583333,2.217637,1,2.5,0,96.82735,1,0
12,22,0.952381,6.541264,1,2.857143,0,91.54027,1,0
6,19,0.9285714,7.625417,1,4.285714,0,89.41387,1,0
13,19,0.2666667,10.64531,2,8,0,108.413,1,0
17,21,0.9375,5.5614,2,7.5,0,96.20337,1,0
1,18,0.1111111,15.33094,2,4.444445,0,113.2773,1,0
7,19,0.5,10.45556,2,5.454545,0,88.1154,2,1
15,20,0.9333333,2.143979,1,4,0,96.34872,1,0
2,21,0.9230769,3.506951,1,4.615385,0,98.80453,1,0
5,20,0.85,3.947995,2,6,0,97.83012,3,0
19,20,0.8947368,5.541802,3,9.473684,0,96.52029,2,1
3,20,0.8823529,4.57423,2,7.058824,0,94.18975,2,0
11,20,0.7058824,6.942464,3,10.58823,0,95.2711,5,1
8,21,0.8461539,7.343557,2,9.230769,0,92.03624,2,1
6,20,0.9166667,9.744128,1,5,0,88.56361,1,0
0,21,0.9285714,8.748899,1,4.285714,0,89.05763,1,0
4,21,0.9411765,4.563732,1,3.529412,0,94.96394,1,0
10,22,0.8823529,6.027449,3,10.58823,0,95.52003,2,1
9,21,0.9375,5.288761,1,3.75,0,93.10232,1,0
7,20,0.9285714,4.904723,1,4.285714,0,92.72205,1,0
18,21,0.9285714,5.316472,3,6.428571,0,95.186,2,0
3,21,0.9285714,6.752667,1,4.285714,0,90.83675,1,0
19,21,0.9444444,4.856666,1,3.333333,0,93.76109,1,0
14,21,0.9230769,4.53222,2,4.615385,0,95.13429,2,1
8,22,0.9166667,4.95788,1,5,0,92.25944,1,0
15,21,0.952381,3.36892,1,2.857143,0,98.83225,1,0
16,18,0.8333333,8.021632,1,2,0,90.92793,1,0
