AgentIndex,Episode,TimeInRangeRatio,MeanDeviation,TotalEvents,EventsPerMinute,PanicCount,MaxHR,MeanRecoveryTime,OverreactionCount
0,324,0.9,4.365938,3,18,0,99.961,1,0
0,325,0.6315789,9.82651,5,15.78947,0,115.3778,2.5,0
0,326,0.07692308,19.77518,3,13.84615,0,122.471,2,0
0,327,0.7692308,9.393742,4,18.46154,0,99.95309,3,0
0,328,0.1428571,18.8409,4,17.14286,0,121.5806,2,0
0,329,0.4166667,16.05421,4,20,0,87.35355,7,0
0,330,0.1538462,23.86312,4,18.46154,0,129.5342,2,0
0,331,0.8461539,8.921203,4,18.46154,0,90.03126,2,0
0,332,0.06666667,17.23973,5,20,0,89.24482,14,0
0,333,0.1666667,20.1718,4,20,0,135.2335,2,0
0,334,0.5833333,11.83284,4,20,0,116.0165,4,0
0,335,0.75,7.862371,3,15,0,101.7641,3,0
0,336,0.4285714,11.49372,4,17.14286,0,110.9753,2,0
0,337,0.125,19.51007,5,18.75,0,139.3387,2,0
0,338,0.3846154,13.58736,4,18.46154,0,124.5018,2,0
0,339,0.2777778,15.30561,4,13.33333,0,94.51693,6.5,0
0,340,0.8461539,8.734429,3,13.84615,0,103.6518,2,0
0,341,0.8333333,7.424669,4,20,0,94.6017,2,0
0,342,0.08333334,19.3154,5,25,0,135.3384,2,0
0,343,0.5,8.867217,3,15,0,105.8111,3,0
0,344,0.9090909,4.719957,5,13.63636,0,102.1941,2,0
0,345,0.25,15.29608,3,15,0,119.1757,1,0
0,346,0.1764706,20.34238,5,17.64706,1,140.0942,2,0
0,347,0.8461539,9.530574,4,18.46154,0,119.0253,1,0
0,348,0.9166667,4.470589,4,20,0,103.1813,1,0
0,349,0.75,6.027273,4,10,0,101.7071,3,0
0,350,0.2,25.3848,4,12,2,144.7805,2,0
0,351,0.25,15.30954,4,20,0,131.6195,2,0
0,352,0.8571429,4.486373,4,17.14286,0,105.9734,1,0
0,353,0.1538462,18.8273,3,13.84615,0,122.1808,2,0
0,354,0.6086956,8.930487,5,13.04348,0,111.392,8,0
0,355,0,15.76941,3,12,0,84.34217,0,0
0,356,0.07692308,18.37012,5,23.07692,0,85.55614,12,0
0,357,0.4666667,14.96471,4,16,0,131.0839,2,0
0,358,0.9090909,5.220119,4,21.81818,0,104.1112,1,0
0,359,0.1428571,20.77104,4,17.14286,1,140.6485,2,0
0,360,0.5882353,12.24621,4,14.11765,0,120.0961,2,0
0,361,0.6666667,9.965192,4,16,0,96.10378,5,0
0,362,0.1538462,28.0137,4,18.46154,1,150.2338,1,0
0,363,0.05555556,17.62288,4,13.33333,0,88.37086,17,0
0,364,0.3846154,13.27004,4,18.46154,0,124.8933,1,0
0,365,0.75,6.304329,3,15,0,96.52019,3,0
0,366,0.3846154,15.79601,4,18.46154,0,116.7725,1.5,0
0,367,0.04166667,16.31363,5,12.5,0,93.19433,23,0
0,368,0.375,10.61922,4,15,0,118.609,2,0
0,369,0.1153846,14.43785,4,9.230769,0,90.03834,11.5,0
0,370,0.0625,17.43813,4,15,0,89.10664,15,0
0,371,0.07692308,19.14901,4,18.46154,0,87.54965,12,0
0,372,0.3333333,16.59656,4,13.33333,0,130.0082,2,0
0,373,0.3333333,12.20584,4,16,0,125.1037,2,0
0,374,0.08333334,27.82958,5,25,1,153.4705,2,0
0,375,0.8181818,6.072546,4,10.90909,0,109.0248,2,0
0,376,0.3571429,12.63039,4,17.14286,0,122.5418,2,0
0,377,0.4545455,14.14918,3,16.36364,0,114.0556,1,0
0,378,0.7692308,10.28544,5,23.07692,0,115.3975,2,0
0,379,0.2272727,24.20872,4,10.90909,2,145.1524,2,0
0,380,0.6666667,9.70155,4,16,0,101.64,5,0
0,381,0.08333334,24.41885,3,15,0,128.4948,2,0
0,382,0.1428571,17.128,4,17.14286,0,118.1924,3.5,0
0,383,0.4545455,11.01874,5,27.27273,0,104.3341,6,0
0,384,0.1538462,27.22494,4,18.46154,1,148.0336,2,0
0,385,0.1666667,22.63808,4,20,1,142.7383,2,0
0,386,0.6666667,11.67007,4,13.33333,0,117.1024,2,0
0,387,0.5882353,11.18153,4,14.11765,0,116.9122,6,0
0,388,0.4375,14.89183,4,15,0,130.5505,2,0
0,389,0.6875,8.989584,4,15,0,97.89563,5,0
0,390,0.8888889,5.394799,4,8.888889,0,108.0123,2,0
0,391,0.625,7.405015,4,15,0,106.0377,5,0
0,392,0.08333334,20.34175,4,20,0,137.6063,2,0
0,393,0.25,16.96609,4,15,0,135.6518,3,0
0,394,0.09090909,25.93433,3,16.36364,0,131.34,3,0
0,395,0.1481481,26.32302,5,11.11111,3,145.1343,4,0
0,396,0.5,10.48631,4,10,0,118.3315,5,0
0,397,0.3529412,10.14737,4,14.11765,0,117.6147,2,0
0,398,0.3181818,12.87489,4,10.90909,0,124.5698,1.5,0
0,399,0.6428571,10.55149,4,17.14286,0,100.7964,5,0
0,400,0.3333333,15.17551,3,15,0,86.65277,5,0
0,401,0.3846154,13.26431,5,23.07692,0,123.8978,2,0
0,402,0.1818182,19.79788,4,21.81818,1,142.4296,1,0
0,403,0.7272727,8.214401,3,16.36364,0,96.8045,3,0
0,404,0.6428571,9.205299,5,21.42857,0,113.1103,4,0
0,405,0.3125,14.88037,4,15,0,94.99637,5.5,0
0,406,0.4285714,10.29876,4,17.14286,0,120.002,1,0
0,407,0.2857143,17.69148,4,17.14286,0,135.5026,2,0
0,408,0.0625,21.47084,4,15,0,86.2131,15,0
0,409,0.8181818,6.406426,4,21.81818,0,110.3769,1,0
0,410,0.2222222,16.60894,4,13.33333,0,134.8098,2,0
0,411,0.6923077,7.392542,4,18.46154,0,103.7115,4,0
0,412,0.4347826,10.94231,4,10.43478,0,107.7378,11,0
0,413,0.64,9.624007,4,9.6,0,92.85201,4.5,0
0,414,0.8333333,7.42293,4,13.33333,0,109.5384,2,0
0,415,0.88,6.303735,4,9.6,0,109.5691,2,0
0,416,0.6666667,8.828073,4,13.33333,0,100.8252,6,0
0,417,0.4166667,13.18545,3,15,0,112.0325,1,0
0,418,0.2352941,21.18882,5,17.64706,0,137.2553,2,0
0,419,0.3076923,13.28686,4,18.46154,0,122.2457,2,0
0,420,0,21.17741,4,11.42857,0,84.51454,0,0
0,421,0.8461539,9.149988,4,9.230769,0,115.1948,2,0
0,422,0.2,18.51449,4,16,0,136.3858,2,0
0,423,0.4545455,9.419011,3,16.36364,0,106.8699,1,0
0,424,0.3,15.71315,5,30,0,127.9932,1,0
0,425,0.4117647,9.838168,4,14.11765,0,119.4744,4.5,0
0,426,0.3125,16.62723,4,15,0,127.4556,2,0
0,427,0.68,8.713019,4,9.6,0,101.8966,8,0
0,428,0.1538462,15.5864,4,18.46154,0,90.87624,5.5,0
0,429,0,18.20227,4,10,0,84.81149,0,0
0,430,0.5769231,11.11495,4,9.230769,0,116.4035,9,0
0,431,0.6153846,8.822137,4,18.46154,0,112.2407,4,0
0,432,0.6956522,6.777941,4,10.43478,0,102.7253,7,0
0,433,0.4090909,9.322991,4,10.90909,0,115.8707,5.5,0
0,434,0.368421,11.80328,4,12.63158,0,125.6467,2,0
